신규분류 요약코드,제품군,ADD,CP,AXIS,납기일,필요수량,사출,분리,하이드레이션,접착,누수규격
Si_FRP_Color_Sph,Clalen O2O2 M_Mysti Khaki EX_2P + -04.00,,,,2026-02-23,251,0.0,251.0,0.0,0.0,0.0
Si_FRP_Color_Sph,Clalen O2O2 M_Natural Brown EX_2P + -01.75,,,,2026-02-23,212,106.0,106.0,0.0,0.0,0.0
Si_FRP_Color_Sph,Clalen O2O2 M_Mysti Khaki EX_2P + -03.00,,,,2026-04-01,11,0.0,11.0,0.0,0.0,0.0
Si_FRP_Color_Sph,Clalen O2O2 M_Mysti Khaki EX_2P + -04.00,,,,2026-04-01,51,0.0,51.0,0.0,0.0,0.0
Si_FRP_Color_Sph,Clalen O2O2 M_Natural Brown EX_2P + -01.75,,,,2026-04-01,102,51.0,51.0,0.0,0.0,0.0
Si_FRP_Color_Sph,Clalen O2O2 M_Natural Gray EX_2P + -04.75,,,,2026-04-01,62,31.0,31.0,0.0,0.0,0.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + +02.50,+2.50,,,2026-04-06,2072,0.0,0.0,706.0,698.0,668.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -02.50,+1.50,,,2026-04-06,1319,0.0,0.0,450.0,444.0,425.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -02.75,+2.50,,,2026-04-06,2104,486.0,486.0,386.0,381.0,365.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -03.00,+1.50,,,2026-04-06,1696,0.0,0.0,578.0,571.0,547.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -03.50,+2.00,,,2026-04-06,96,0.0,0.0,33.0,32.0,31.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -04.00,+1.50,,,2026-04-06,96,0.0,0.0,33.0,32.0,31.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -05.00,+2.00,,,2026-04-06,1928,446.0,446.0,353.0,349.0,334.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -06.50,+1.00,,,2026-04-06,2104,486.0,486.0,386.0,381.0,365.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_10P + -05.00,,,,2026-04-07,9914,2296.0,2296.0,1809.0,1799.0,1714.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_10P + -05.50,,,,2026-04-07,11078,2566.0,2566.0,2021.0,2010.0,1915.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_10P + -06.00,,,,2026-04-07,9914,2296.0,2296.0,1809.0,1799.0,1714.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_30P + -02.75,,,,2026-04-07,11022,2553.0,2553.0,2011.0,2000.0,1905.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_30P + -04.75,,,,2026-04-07,9810,0.0,2958.0,2329.0,2317.0,2206.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_30P + -05.00,,,,2026-04-07,36730,8508.0,8508.0,6701.0,6665.0,6348.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_30P + -05.50,,,,2026-04-07,36729,8508.0,8507.0,6701.0,6665.0,6348.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Pale Choco_30P + -06.00,,,,2026-04-07,36730,8508.0,8508.0,6701.0,6665.0,6348.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -00.00,,,,2026-04-07,1400,0.0,0.0,491.0,490.0,419.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -01.00,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -01.25,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -01.50,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -01.75,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -02.00,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -02.25,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -02.50,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -02.75,,,,2026-04-07,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -03.00,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -03.25,,,,2026-04-07,1314,0.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -03.50,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -03.75,,,,2026-04-07,909,0.0,0.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -04.00,,,,2026-04-07,909,0.0,0.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -04.25,,,,2026-04-07,909,0.0,0.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -04.50,,,,2026-04-07,909,0.0,0.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -04.75,,,,2026-04-07,1314,0.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -05.00,,,,2026-04-07,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -05.50,,,,2026-04-07,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -06.00,,,,2026-04-07,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -06.50,,,,2026-04-07,1314,0.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -07.00,,,,2026-04-07,1314,0.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -07.50,,,,2026-04-07,909,0.0,0.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Pale Choco_45%_2P + -08.00,,,,2026-04-07,1314,0.0,405.0,319.0,318.0,272.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_10P + -01.75,,,,2026-04-10,8863,2053.0,2053.0,1617.0,1608.0,1532.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_10P + -04.75,,,,2026-04-10,2452,568.0,568.0,447.0,445.0,424.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_10P + -06.50,,,,2026-04-10,9095,2107.0,2107.0,1660.0,1650.0,1571.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_10P + -07.00,,,,2026-04-10,9796,2269.0,2269.0,1787.0,1778.0,1693.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_10P + -07.50,,,,2026-04-10,5773,1337.0,1337.0,1053.0,1048.0,998.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_10P + -08.00,,,,2026-04-10,9679,2242.0,2242.0,1766.0,1756.0,1673.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_30P + -06.50,,,,2026-04-10,25187,5834.0,5834.0,4595.0,4570.0,4354.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_30P + -07.00,,,,2026-04-10,31132,7211.0,7211.0,5680.0,5649.0,5381.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Deep Black_30P + -08.00,,,,2026-04-10,42326,9804.0,9804.0,7722.0,7680.0,7316.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -00.00,,,,2026-04-10,2646,623.0,623.0,491.0,490.0,419.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -01.00,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -01.25,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -01.50,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -01.75,,,,2026-04-10,1717,404.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -02.00,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -02.25,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -02.50,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -02.75,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -03.00,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -03.25,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -03.50,,,,2026-04-10,1314,0.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -03.75,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -04.00,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -04.25,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -04.50,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -04.75,,,,2026-04-10,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -05.00,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -05.50,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -06.00,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -06.50,,,,2026-04-10,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -07.00,,,,2026-04-10,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -07.50,,,,2026-04-10,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Deep Black_45%_2P + -08.00,,,,2026-04-10,1717,404.0,404.0,319.0,318.0,272.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -01.00,,,,2026-04-14,9854,2283.0,2283.0,1798.0,1787.0,1703.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -01.25,,,,2026-04-14,8746,2026.0,2026.0,1596.0,1587.0,1511.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -01.50,,,,2026-04-14,9329,2161.0,2161.0,1702.0,1693.0,1612.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -01.75,,,,2026-04-14,10495,2431.0,2431.0,1914.0,1905.0,1814.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -02.25,,,,2026-04-14,9329,2161.0,2161.0,1702.0,1693.0,1612.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -02.50,,,,2026-04-14,10378,2404.0,2404.0,1893.0,1883.0,1794.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -02.75,,,,2026-04-14,3384,784.0,784.0,617.0,614.0,585.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -03.00,,,,2026-04-14,10496,2431.0,2431.0,1915.0,1905.0,1814.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -03.25,,,,2026-04-14,11077,2566.0,2566.0,2020.0,2010.0,1915.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -03.75,,,,2026-04-14,9912,2296.0,2296.0,1808.0,1799.0,1713.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -04.00,,,,2026-04-14,10495,2431.0,2431.0,1914.0,1905.0,1814.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -04.25,,,,2026-04-14,8747,2026.0,2026.0,1596.0,1587.0,1512.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -05.50,,,,2026-04-14,6706,1553.0,1553.0,1224.0,1217.0,1159.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -06.50,,,,2026-04-14,8745,2026.0,2026.0,1595.0,1587.0,1511.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -07.00,,,,2026-04-14,9329,2161.0,2161.0,1702.0,1693.0,1612.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -07.50,,,,2026-04-14,877,203.0,203.0,160.0,159.0,152.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_10P + -08.00,,,,2026-04-14,8746,2026.0,2026.0,1595.0,1587.0,1512.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -01.00,,,,2026-04-14,25011,5793.0,5793.0,4563.0,4539.0,4323.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -01.25,,,,2026-04-14,38479,8913.0,8913.0,7020.0,6982.0,6651.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -01.50,,,,2026-04-14,26936,6239.0,6239.0,4914.0,4888.0,4656.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -01.75,,,,2026-04-14,45474,10533.0,10533.0,8297.0,8251.0,7860.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -02.25,,,,2026-04-14,29734,6887.0,6887.0,5425.0,5395.0,5140.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -02.50,,,,2026-04-14,18716,4335.0,4335.0,3415.0,3396.0,3235.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -03.00,,,,2026-04-14,38303,8872.0,8872.0,6988.0,6950.0,6621.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -03.25,,,,2026-04-14,40228,9318.0,9318.0,7340.0,7299.0,6953.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -03.75,,,,2026-04-14,48972,11343.0,11343.0,8935.0,8886.0,8465.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -04.00,,,,2026-04-14,28511,6604.0,6604.0,5202.0,5173.0,4928.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -04.25,,,,2026-04-14,44775,10371.0,10371.0,8169.0,8125.0,7739.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -06.50,,,,2026-04-14,36206,8386.0,8386.0,6606.0,6570.0,6258.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -07.00,,,,2026-04-14,29910,6928.0,6928.0,5457.0,5427.0,5170.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Lake Gray_30P + -08.00,,,,2026-04-14,36381,8427.0,8427.0,6638.0,6601.0,6288.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -00.00,,,,2026-04-14,1400,0.0,0.0,491.0,490.0,419.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -01.00,,,,2026-04-14,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -01.25,,,,2026-04-14,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -01.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -01.75,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -02.00,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -02.25,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -02.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -02.75,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -03.00,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -03.25,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -03.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -03.75,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -04.00,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -04.25,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -04.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -04.75,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -05.00,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -05.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -06.00,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -06.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -07.00,,,,2026-04-14,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -07.50,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Lake Gray_45%_2P + -08.00,,,,2026-04-14,1719,405.0,405.0,319.0,318.0,272.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_10P + -01.00,,,,2026-04-17,8451,0.0,2525.0,1999.0,2011.0,1916.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_10P + -01.25,,,,2026-04-17,6691,0.0,1998.0,1595.0,1587.0,1511.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_10P + -01.75,,,,2026-04-17,9329,2161.0,2161.0,1702.0,1693.0,1612.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_10P + -02.00,,,,2026-04-17,9153,2120.0,2121.0,1669.0,1661.0,1582.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_10P + -02.25,,,,2026-04-17,11659,2700.0,2701.0,2127.0,2116.0,2015.0
