신규분류 요약코드,제품군,ADD,CP,AXIS,납기일,필요수량,사출,분리,하이드레이션,접착,누수규격
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -07.00,,,,2026-04-30,43287,10026.0,10027.0,7897.0,7855.0,7482.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -07.50,,,,2026-04-30,41859,9696.0,9696.0,7637.0,7595.0,7235.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -08.00,,,,2026-04-30,41917,9709.0,9709.0,7648.0,7606.0,7245.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.00,,,,2026-04-30,44645,10020.0,10438.0,8222.0,8176.0,7789.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.25,,,,2026-04-30,40424,8832.0,9521.0,7499.0,7463.0,7109.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.50,,,,2026-04-30,6209,0.0,0.0,0.0,3180.0,3029.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.75,,,,2026-04-30,43201,10007.0,10007.0,7881.0,7839.0,7467.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.00,,,,2026-04-30,41860,9696.0,9696.0,7637.0,7596.0,7235.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.25,,,,2026-04-30,44134,10223.0,10223.0,8052.0,8008.0,7628.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.50,,,,2026-04-30,43171,10000.0,10000.0,7876.0,7834.0,7461.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.75,,,,2026-04-30,44132,10222.0,10223.0,8052.0,8008.0,7627.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.00,,,,2026-04-30,43375,10047.0,10047.0,7914.0,7870.0,7497.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.25,,,,2026-04-30,43318,10034.0,10034.0,7903.0,7860.0,7487.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.50,,,,2026-04-30,43373,10046.0,10047.0,7913.0,7870.0,7497.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.75,,,,2026-04-30,40577,9399.0,9399.0,7403.0,7363.0,7013.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.00,,,,2026-04-30,42558,9858.0,9858.0,7764.0,7722.0,7356.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.25,,,,2026-04-30,40752,9439.0,9439.0,7435.0,7395.0,7044.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.50,,,,2026-04-30,41333,9574.0,9574.0,7541.0,7500.0,7144.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.75,,,,2026-04-30,41130,9527.0,9527.0,7504.0,7463.0,7109.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -05.00,,,,2026-04-30,41508,9614.0,9615.0,7573.0,7532.0,7174.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -05.50,,,,2026-04-30,42267,9790.0,9790.0,7712.0,7669.0,7306.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -06.00,,,,2026-04-30,40752,9439.0,9439.0,7435.0,7395.0,7044.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -06.50,,,,2026-04-30,41334,9574.0,9574.0,7542.0,7500.0,7144.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -07.00,,,,2026-04-30,41683,9655.0,9655.0,7605.0,7564.0,7204.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -07.50,,,,2026-04-30,40198,9311.0,9311.0,7334.0,7294.0,6948.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -08.00,,,,2026-04-30,40577,9398.0,9399.0,7403.0,7363.0,7014.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -01.75,,,,2026-04-30,16268,3768.0,3768.0,2968.0,2952.0,2812.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -02.25,,,,2026-04-30,12886,2985.0,2985.0,2351.0,2338.0,2227.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -02.50,,,,2026-04-30,22273,5159.0,5159.0,4064.0,4041.0,3850.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -02.75,,,,2026-04-30,40576,9398.0,9399.0,7403.0,7363.0,7013.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -03.00,,,,2026-04-30,8018,1857.0,1857.0,1463.0,1455.0,1386.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -03.25,,,,2026-04-30,11875,2377.0,2863.0,2255.0,2243.0,2137.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -03.75,,,,2026-04-30,11486,0.0,1175.0,3504.0,3486.0,3321.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -04.50,,,,2026-04-30,18745,0.0,0.0,6371.0,6337.0,6037.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -04.75,,,,2026-04-30,37598,6617.0,9338.0,7356.0,7317.0,6970.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -05.00,,,,2026-04-30,39790,9217.0,9217.0,7259.0,7220.0,6877.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -05.50,,,,2026-04-30,44658,10344.0,10344.0,8148.0,8103.0,7719.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -06.00,,,,2026-04-30,41363,9581.0,9581.0,7546.0,7506.0,7149.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -06.50,,,,2026-04-30,9116,0.0,1661.0,1309.0,3148.0,2998.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -07.00,,,,2026-04-30,1492,0.0,0.0,0.0,0.0,1492.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -08.00,,,,2026-04-30,2787,0.0,0.0,0.0,0.0,2787.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -00.50,,,,2026-04-30,24457,5665.0,5665.0,4462.0,4438.0,4227.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -01.00,,,,2026-04-30,11778,2728.0,2728.0,2149.0,2137.0,2036.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -01.50,,,,2026-04-30,50486,11694.0,11694.0,9211.0,9161.0,8726.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -01.75,,,,2026-04-30,47630,11032.0,11033.0,8690.0,8643.0,8232.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.00,,,,2026-04-30,53839,12470.0,12471.0,9823.0,9769.0,9306.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.25,,,,2026-04-30,54240,12559.0,12565.0,9897.0,9843.0,9376.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.50,,,,2026-04-30,51449,11917.0,11917.0,9386.0,9336.0,8893.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.75,,,,2026-04-30,8759,0.0,0.0,0.0,4486.0,4273.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.00,,,,2026-04-30,20072,0.0,1540.0,2873.0,8022.0,7637.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.25,,,,2026-04-30,15667,0.0,0.0,2187.0,6905.0,6575.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.50,,,,2026-04-30,41588,9567.0,9621.0,7580.0,7590.0,7230.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.75,,,,2026-04-30,34349,6408.0,6408.0,7282.0,7283.0,6968.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -04.00,,,,2026-04-30,46203,10701.0,10702.0,8430.0,8384.0,7986.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -04.25,,,,2026-04-30,41451,9601.0,9601.0,7563.0,7522.0,7164.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -04.75,,,,2026-04-30,3412,790.0,790.0,623.0,619.0,590.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -05.50,,,,2026-04-30,16733,3876.0,3876.0,3053.0,3036.0,2892.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -06.00,,,,2026-04-30,6006,1391.0,1391.0,1096.0,1090.0,1038.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -08.00,,,,2026-04-30,6270,1452.0,1452.0,1144.0,1138.0,1084.0
Si_1-Day_Sph,Clalen O2O2 1Day_샘플(5P) + -08.00,,,,2026-04-30,13051,2844.0,2844.0,2490.0,2473.0,2400.0
1-Day_Sph,sincere Natural 1day + -01.75,,,,2026-05-08,3372,0.0,0.0,0.0,1713.0,1659.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + +02.50,+2.50,,,2026-05-11,1695,0.0,0.0,578.0,571.0,546.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + +03.25,+2.50,,,2026-05-11,472,0.0,0.0,161.0,159.0,152.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -02.50,+1.50,,,2026-05-11,1695,0.0,0.0,578.0,571.0,546.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -03.00,+1.50,,,2026-05-11,2353,0.0,0.0,802.0,793.0,758.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -03.25,+2.00,,,2026-05-11,943,0.0,0.0,321.0,318.0,304.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -03.50,+2.00,,,2026-05-11,1976,0.0,0.0,673.0,666.0,637.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -04.00,+1.50,,,2026-05-11,2544,0.0,0.0,867.0,857.0,820.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -04.50,+2.00,,,2026-05-11,190,0.0,0.0,65.0,64.0,61.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -05.00,+2.00,,,2026-05-11,3501,809.0,809.0,642.0,634.0,607.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -06.00,+1.50,,,2026-05-11,1928,446.0,446.0,353.0,349.0,334.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -06.50,+1.00,,,2026-05-11,1224,283.0,283.0,224.0,222.0,212.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + -08.00,+2.00,,,2026-05-11,1508,0.0,0.0,514.0,508.0,486.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + +03.75,,,,2026-05-11,8865,1932.0,1932.0,1691.0,1680.0,1630.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + +04.00,,,,2026-05-11,3121,680.0,680.0,595.0,592.0,574.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + +05.50,,,,2026-05-11,876,191.0,191.0,167.0,166.0,161.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + +06.50,,,,2026-05-11,1316,287.0,287.0,251.0,249.0,242.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + +07.00,,,,2026-05-11,1780,388.0,388.0,340.0,337.0,327.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + +07.50,,,,2026-05-11,57,12.0,12.0,11.0,11.0,11.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + -02.00,,,,2026-05-11,54438,11863.0,11863.0,10385.0,10317.0,10010.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + -05.50,,,,2026-05-11,29464,4221.0,4221.0,7109.0,7062.0,6851.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + -06.00,,,,2026-05-11,3150,0.0,0.0,1065.0,1058.0,1027.0
Si_1-Day_Sph,O2O2 D_UV_Spherical_FGC + -09.00,,,,2026-05-11,6814,1485.0,1485.0,1300.0,1291.0,1253.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -02.00,,,,2026-05-12,10998,2396.0,2396.0,2098.0,2085.0,2023.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -05.50,,,,2026-05-12,4105,894.0,895.0,783.0,778.0,755.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-0.75,010,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-0.75,020,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-1.25,020,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-1.25,160,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-1.75,010,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-1.75,020,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-1.75,090,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.25,,-1.75,160,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.75,,-0.75,010,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.75,,-0.75,020,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.75,,-1.25,020,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.75,,-1.25,160,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.75,,-1.75,010,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Toric,O2O2 D_Toric_SMDH_WHITE + -05.75,,-1.75,160,2026-05-12,1036,244.0,244.0,186.0,185.0,177.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -01.00,,,,2026-05-14,91913,20029.0,20029.0,17534.0,17420.0,16901.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -01.25,,,,2026-05-14,91913,20029.0,20029.0,17534.0,17420.0,16901.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -01.50,,,,2026-05-14,101105,22032.0,22032.0,19288.0,19162.0,18591.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -01.75,,,,2026-05-14,110296,24035.0,24035.0,21041.0,20904.0,20281.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -02.00,,,,2026-05-14,119486,26037.0,26037.0,22795.0,22646.0,21971.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -02.25,,,,2026-05-14,119488,26038.0,26038.0,22795.0,22646.0,21971.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -02.50,,,,2026-05-14,98070,12733.0,12733.0,24551.0,24391.0,23662.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -02.75,,,,2026-05-14,107295,8227.0,21284.0,26301.0,26132.0,25351.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -03.00,,,,2026-05-14,99178,10695.0,10695.0,26304.0,26134.0,25350.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -03.25,,,,2026-05-14,121705,22855.0,26253.0,24548.0,24389.0,23660.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -03.50,,,,2026-05-14,128679,28041.0,28041.0,24548.0,24388.0,23661.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -03.75,,,,2026-05-14,147062,32047.0,32047.0,28055.0,27872.0,27041.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -04.00,,,,2026-05-14,77791,0.0,0.0,26306.0,26134.0,25351.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -04.25,,,,2026-05-14,110296,24035.0,24035.0,21041.0,20904.0,20281.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -04.50,,,,2026-05-14,106792,20530.0,24036.0,21041.0,20904.0,20281.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -04.75,,,,2026-05-14,89450,10373.0,22036.0,19286.0,19164.0,18591.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -05.00,,,,2026-05-14,112517,19064.0,26040.0,22796.0,22647.0,21970.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -05.50,,,,2026-05-14,119487,26037.0,26038.0,22795.0,22646.0,21971.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -06.00,,,,2026-05-14,106433,21102.0,23105.0,21041.0,20904.0,20281.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -06.50,,,,2026-05-14,95598,19278.0,19278.0,19288.0,19163.0,18591.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -07.00,,,,2026-05-14,82724,18027.0,18027.0,15781.0,15678.0,15211.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -07.50,,,,2026-05-14,27576,6009.0,6009.0,5261.0,5226.0,5071.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -08.00,,,,2026-05-14,36766,8012.0,8011.0,7014.0,6968.0,6761.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -08.50,,,,2026-05-14,18384,4006.0,4006.0,3507.0,3484.0,3381.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -09.00,,,,2026-05-14,18384,4006.0,4006.0,3507.0,3484.0,3381.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -09.50,,,,2026-05-14,18384,4006.0,4006.0,3507.0,3484.0,3381.0
Si_1-Day_Sph,렌즈미 CleanFit 1Day_O2 clear_30P + -10.00,,,,2026-05-14,18384,4006.0,4006.0,3507.0,3484.0,3381.0
1-Day_Color_Sph,JEWEL MOON D_Ice gray Moon + -01.50,,,,2026-05-15,613,0.0,0.0,0.0,310.0,303.0
1-Day_Color_Sph,JEWEL MOON D_Ice gray Moon + -01.75,,,,2026-05-15,1735,0.0,0.0,0.0,877.0,858.0
1-Day_Color_Sph,JEWEL MOON D_Ice gray Moon + -02.75,,,,2026-05-15,1183,0.0,0.0,0.0,598.0,585.0
1-Day_Color_Sph,JEWEL MOON D_Ice gray Moon + -05.75,,,,2026-05-15,735,0.0,0.0,0.0,372.0,363.0
1-Day_Color_Sph,BELLA D_Cedar + -00.00,,,,2026-05-18,152625,29269.0,30497.0,31258.0,31141.0,30460.0
1-Day_Color_Sph,BELLA D_Cedar + -00.75,,,,2026-05-18,770,169.0,169.0,145.0,145.0,142.0
1-Day_Color_Sph,BELLA D_Cedar + -02.00,,,,2026-05-18,5262,1155.0,1155.0,994.0,990.0,968.0
1-Day_Color_Sph,BELLA D_Cedar + -02.50,,,,2026-05-18,3454,758.0,758.0,652.0,650.0,636.0
1-Day_Color_Sph,BELLA D_Garnet + -00.00,,,,2026-05-18,11527,0.0,0.0,3881.0,3865.0,3781.0
1-Day_Color_Sph,BELLA D_Pine + -00.00,,,,2026-05-18,160558,35248.0,35248.0,30315.0,30204.0,29543.0
1-Day_Color_Sph,BELLA D_Star + -00.00,,,,2026-05-18,127148,26214.0,28392.0,24418.0,24328.0,23796.0
1-Day_Color_Sph,BELLA D_Star + -01.75,,,,2026-05-18,616,0.0,0.0,207.0,207.0,202.0
1-Day_Color_Sph,BELLA D_Star + -03.75,,,,2026-05-18,770,169.0,169.0,145.0,145.0,142.0
1-Day_Color_Sph,BELLA D_Star + -04.00,,,,2026-05-18,223,49.0,49.0,42.0,42.0,41.0
1-Day_Color_Sph,BELLA D_Star + -04.50,,,,2026-05-18,1646,361.0,361.0,311.0,310.0,303.0
1-Day_Color_Sph,DYE D_LAVA + -04.00,,,,2026-05-18,879,193.0,193.0,166.0,165.0,162.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -01.25,,,,2026-05-26,5090,1109.0,1109.0,971.0,965.0,936.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -01.75,,,,2026-05-26,6403,1395.0,1395.0,1222.0,1214.0,1177.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -02.00,,,,2026-05-26,7386,1610.0,1610.0,1409.0,1399.0,1358.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -03.25,,,,2026-05-26,3941,858.0,859.0,752.0,747.0,725.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -04.25,,,,2026-05-26,3121,680.0,680.0,595.0,592.0,574.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -05.50,,,,2026-05-26,7386,1610.0,1609.0,1409.0,1400.0,1358.0
Si_1-Day_Sph,Winc Clear Air Plus 1Day_30P + -07.00,,,,2026-05-26,494,107.0,108.0,94.0,94.0,91.0
