공장,공정,생산일자,양품
A관(1공장),누수규격,2026-05-01,109687.0
A관(1공장),누수규격,2026-05-02,120716.0
A관(1공장),누수규격,2026-05-03,121246.0
A관(1공장),누수규격,2026-05-04,120965.0
A관(1공장),누수규격,2026-05-05,126613.0
A관(1공장),누수규격,2026-05-06,115432.0
A관(1공장),누수규격,2026-05-07,116446.0
A관(1공장),누수규격,2026-05-08,110021.0
A관(1공장),누수규격,2026-05-09,111543.0
A관(1공장),누수규격,2026-05-10,131883.0
A관(1공장),누수규격,2026-05-11,146123.0
A관(1공장),누수규격,2026-05-12,4099.0
A관(1공장),분리,2026-05-01,70261.0
A관(1공장),분리,2026-05-02,44732.0
A관(1공장),분리,2026-05-03,66343.0
A관(1공장),분리,2026-05-04,82084.0
A관(1공장),분리,2026-05-05,73530.0
A관(1공장),분리,2026-05-06,58854.0
A관(1공장),분리,2026-05-07,72353.0
A관(1공장),분리,2026-05-08,80429.0
A관(1공장),분리,2026-05-09,80289.0
A관(1공장),분리,2026-05-10,103906.0
A관(1공장),분리,2026-05-11,69641.0
A관(1공장),분리,2026-05-12,3350.0
A관(1공장),사출,2026-05-01,131010.0
A관(1공장),사출,2026-05-02,58991.0
A관(1공장),사출,2026-05-03,67639.0
A관(1공장),사출,2026-05-04,401641.0
A관(1공장),사출,2026-05-05,224469.0
A관(1공장),사출,2026-05-06,316759.0
A관(1공장),사출,2026-05-07,217057.0
A관(1공장),사출,2026-05-08,251448.0
A관(1공장),사출,2026-05-09,192616.0
A관(1공장),사출,2026-05-10,266875.0
A관(1공장),사출,2026-05-11,294955.0
A관(1공장),사출,2026-05-12,2324.0
A관(1공장),접착,2026-05-01,124530.0
A관(1공장),접착,2026-05-02,108852.0
A관(1공장),접착,2026-05-03,127603.0
A관(1공장),접착,2026-05-04,127464.0
A관(1공장),접착,2026-05-05,121462.0
A관(1공장),접착,2026-05-06,153089.0
A관(1공장),접착,2026-05-07,134296.0
A관(1공장),접착,2026-05-08,128232.0
A관(1공장),접착,2026-05-09,124940.0
A관(1공장),접착,2026-05-10,122811.0
A관(1공장),접착,2026-05-11,155096.0
A관(1공장),접착,2026-05-12,4674.0
A관(1공장),하이드레이션,2026-05-01,108131.0
A관(1공장),하이드레이션,2026-05-02,124681.0
A관(1공장),하이드레이션,2026-05-03,142755.0
A관(1공장),하이드레이션,2026-05-04,104262.0
A관(1공장),하이드레이션,2026-05-05,158650.0
A관(1공장),하이드레이션,2026-05-06,143043.0
A관(1공장),하이드레이션,2026-05-07,128126.0
A관(1공장),하이드레이션,2026-05-08,133954.0
A관(1공장),하이드레이션,2026-05-09,118625.0
A관(1공장),하이드레이션,2026-05-10,132778.0
A관(1공장),하이드레이션,2026-05-11,99864.0
C관(2공장),누수규격,2026-05-01,794434.0
C관(2공장),누수규격,2026-05-02,762647.0
C관(2공장),누수규격,2026-05-03,786999.0
C관(2공장),누수규격,2026-05-04,699372.0
C관(2공장),누수규격,2026-05-05,735305.0
C관(2공장),누수규격,2026-05-06,815355.0
C관(2공장),누수규격,2026-05-07,857605.0
C관(2공장),누수규격,2026-05-08,836124.0
C관(2공장),누수규격,2026-05-09,819175.0
C관(2공장),누수규격,2026-05-10,671060.0
C관(2공장),누수규격,2026-05-11,793249.0
C관(2공장),누수규격,2026-05-12,31596.0
C관(2공장),분리,2026-05-01,625835.0
C관(2공장),분리,2026-05-02,829168.0
C관(2공장),분리,2026-05-03,782202.0
C관(2공장),분리,2026-05-04,905075.0
C관(2공장),분리,2026-05-05,959489.0
C관(2공장),분리,2026-05-06,898775.0
C관(2공장),분리,2026-05-07,958908.0
C관(2공장),분리,2026-05-08,825206.0
C관(2공장),분리,2026-05-09,633587.0
C관(2공장),분리,2026-05-10,686641.0
C관(2공장),분리,2026-05-11,1000977.0
C관(2공장),분리,2026-05-12,33416.0
C관(2공장),사출,2026-05-01,857053.0
C관(2공장),사출,2026-05-02,873722.0
C관(2공장),사출,2026-05-03,830851.0
C관(2공장),사출,2026-05-04,756937.0
C관(2공장),사출,2026-05-05,798792.0
C관(2공장),사출,2026-05-06,944364.0
C관(2공장),사출,2026-05-07,804593.0
C관(2공장),사출,2026-05-08,653704.0
C관(2공장),사출,2026-05-09,874497.0
C관(2공장),사출,2026-05-10,851333.0
C관(2공장),사출,2026-05-11,764328.0
C관(2공장),접착,2026-05-01,788188.0
C관(2공장),접착,2026-05-02,741739.0
C관(2공장),접착,2026-05-03,789256.0
C관(2공장),접착,2026-05-04,671689.0
C관(2공장),접착,2026-05-05,822982.0
C관(2공장),접착,2026-05-06,843823.0
C관(2공장),접착,2026-05-07,860895.0
C관(2공장),접착,2026-05-08,898404.0
C관(2공장),접착,2026-05-09,763680.0
C관(2공장),접착,2026-05-10,775331.0
C관(2공장),접착,2026-05-11,748666.0
C관(2공장),접착,2026-05-12,1172.0
C관(2공장),하이드레이션,2026-05-01,760625.0
C관(2공장),하이드레이션,2026-05-02,598040.0
C관(2공장),하이드레이션,2026-05-03,839285.0
C관(2공장),하이드레이션,2026-05-04,793375.0
C관(2공장),하이드레이션,2026-05-05,847640.0
C관(2공장),하이드레이션,2026-05-06,961170.0
C관(2공장),하이드레이션,2026-05-07,956495.0
C관(2공장),하이드레이션,2026-05-08,900095.0
C관(2공장),하이드레이션,2026-05-09,776060.0
C관(2공장),하이드레이션,2026-05-10,640835.0
C관(2공장),하이드레이션,2026-05-11,623613.0
C관(2공장),하이드레이션,2026-05-12,57955.0
S관(3공장),누수규격,2026-05-01,243606.0
S관(3공장),누수규격,2026-05-02,158550.0
S관(3공장),누수규격,2026-05-03,158665.0
S관(3공장),누수규격,2026-05-04,236173.0
S관(3공장),누수규격,2026-05-05,158640.0
S관(3공장),누수규격,2026-05-06,213647.0
S관(3공장),누수규격,2026-05-07,202395.0
S관(3공장),누수규격,2026-05-08,148827.0
S관(3공장),누수규격,2026-05-09,144766.0
S관(3공장),누수규격,2026-05-10,110721.0
S관(3공장),누수규격,2026-05-11,167065.0
S관(3공장),분리,2026-05-01,154432.0
S관(3공장),분리,2026-05-02,149312.0
S관(3공장),분리,2026-05-03,188985.0
S관(3공장),분리,2026-05-04,175206.0
S관(3공장),분리,2026-05-05,196400.0
S관(3공장),분리,2026-05-06,156979.0
S관(3공장),분리,2026-05-07,139479.0
S관(3공장),분리,2026-05-08,93351.0
S관(3공장),분리,2026-05-09,164276.0
S관(3공장),분리,2026-05-10,163321.0
S관(3공장),분리,2026-05-11,126936.0
S관(3공장),분리,2026-05-12,28239.0
S관(3공장),사출,2026-05-01,246027.0
S관(3공장),사출,2026-05-02,190355.0
S관(3공장),사출,2026-05-03,263845.0
S관(3공장),사출,2026-05-04,209314.0
S관(3공장),사출,2026-05-05,264816.0
S관(3공장),사출,2026-05-06,215632.0
S관(3공장),사출,2026-05-07,190077.0
S관(3공장),사출,2026-05-08,170638.0
S관(3공장),사출,2026-05-09,221291.0
S관(3공장),사출,2026-05-10,248641.0
S관(3공장),사출,2026-05-11,307531.0
S관(3공장),사출,2026-05-12,9129.0
S관(3공장),접착,2026-05-01,231057.0
S관(3공장),접착,2026-05-02,147395.0
S관(3공장),접착,2026-05-03,203325.0
S관(3공장),접착,2026-05-04,200345.0
S관(3공장),접착,2026-05-05,209115.0
S관(3공장),접착,2026-05-06,178192.0
S관(3공장),접착,2026-05-07,199319.0
S관(3공장),접착,2026-05-08,190911.0
S관(3공장),접착,2026-05-09,79290.0
S관(3공장),접착,2026-05-10,120331.0
S관(3공장),접착,2026-05-11,182269.0
S관(3공장),접착,2026-05-12,5301.0
S관(3공장),하이드레이션,2026-05-01,130484.0
S관(3공장),하이드레이션,2026-05-02,143357.0
S관(3공장),하이드레이션,2026-05-03,192480.0
S관(3공장),하이드레이션,2026-05-04,186370.0
S관(3공장),하이드레이션,2026-05-05,148361.0
S관(3공장),하이드레이션,2026-05-06,202214.0
S관(3공장),하이드레이션,2026-05-07,162012.0
S관(3공장),하이드레이션,2026-05-08,96501.0
S관(3공장),하이드레이션,2026-05-09,110861.0
S관(3공장),하이드레이션,2026-05-10,196159.0
S관(3공장),하이드레이션,2026-05-11,127506.0
,분리,2026-05-12,0.0
