설비 사이트 코드,공정 코드,계획 수량
총합계,총합계,47505877
C관(2공장),[55]접착/멸균,5833549
C관(2공장),[80]누수/규격검사,5733880
C관(2공장),[45]하이드레이션/전면검사,5678001
C관(2공장),[20]분리,5493267
C관(2공장),[10]사출조립,4549942
S관(3공장),[10]사출조립,2308063
C관(2공장),[85]포장,2085636
S관(3공장),[20]분리,1910923
S관(3공장),[55]접착/멸균,1764808
S관(3공장),[80]누수/규격검사,1687177
S관(3공장),[45]하이드레이션/전면검사,1684988
A관(1공장),[55]접착/멸균,1554306
A관(1공장),[80]누수/규격검사,1473949
A관(1공장),[85]포장,1425708
A관(1공장),[10]사출조립,1400510
A관(1공장),[20]분리,1387891
A관(1공장),[45]하이드레이션/전면검사,1338542
A관(1공장),[30]외주,122394
A관(1공장),[25]외주이동,72343
